Pos X(inch),Pos Y(inch),Pos Z(inch)
-0.4362854119833018,-0.46847328305056063,0.010079265699201706
-0.4473763705218381,-0.488730781515741,0.011593485382692049
-0.4371432947716926,-0.4738614681660191,-0.001835214283810462
-0.4773209342470898,-0.44858606358117964,-0.005037804626014445
-0.5000189877621415,-0.4579410427638077,-0.01676315697953686
-0.505,-0.444,0.0
-0.4461613365432837,-0.45863600938077814,0.0093546927231118
-0.40257127239048307,-0.43783662009645985,0.0013768935523325724
-0.3529016715210938,-0.44746092947445204,-0.006212383544721603
-0.2827086052536904,-0.4355227868016245,-0.007401896731739754
-0.2483991449034324,-0.45132984267955567,0.00591802869344516
-0.2048276625424099,-0.45930511978403515,0.0033819324603352385
-0.16278508531031796,-0.4562964506186258,-0.011570651291867106
-0.09292280467289563,-0.43754580974533497,-0.013602798888371721
-0.0479507822703943,-0.4372563537143643,0.017992648271935217
-0.005,-0.444,0.0
0.03742605463482951,-0.4344748018271584,-0.006044646176101247
0.08182982509386835,-0.4387767689294088,0.0006616424373006853
0.1616595966138128,-0.45734434382743755,-0.0020548339357134714
0.18042101390465923,-0.44705404654792985,-0.004603961571131272
0.24479359386002691,-0.4386366619693158,-0.00997814600633289
0.30843799063922306,-0.4467221488931189,-0.018372937142823013
0.3445129905428546,-0.44241410319056934,-0.006052626896405585
0.401026017742702,-0.4441582815974785,-0.0022269085167425542
0.4561858934373856,-0.45646057527959694,-0.012267205878608222
0.495,-0.444,0.0
0.5024984731636258,-0.434873067759292,-0.009298931445951534
0.47528040273703587,-0.4341746561283295,0.01493190246479621
0.4607374986770115,-0.41983193595926516,-0.00569211632029032
0.45018916977864054,-0.41755265514378437,-0.009298507449863805
0.42981731261447004,-0.44312118163937647,-0.0013332356547883582
0.4258029756991036,-0.41427281334375365,0.006879448308022932
0.4332235427757335,-0.4010705803205513,0.00989965231990117
0.408812720520511,-0.4264588576586892,-0.005911627056198755
0.40520460277773185,-0.4031555021745846,-0.0037503622310669643
0.396,-0.399,0.0
0.32977508385967885,-0.39529856963647325,0.0010873388760122686
0.28951601437934604,-0.40493817637559276,-0.002108053664026307
0.23812665544824718,-0.37631348095092537,0.002665940091530021
0.187358756582041,-0.40678670928159183,-0.022339068527157908
0.15576145595114418,-0.40048110454328084,0.008004299677285207
0.09944322396881768,-0.40917226774081755,-0.010160833706757386
0.049361049122757024,-0.41289420638491614,-0.005727455033720265
-0.01890224158725915,-0.3919431308457772,0.006897688316393003
-0.0615124442512724,-0.40656482747915185,0.01395027744732407
-0.104,-0.399,0.0
-0.1508381370081795,-0.38922403116158133,0.0032694269222307277
-0.2092387111747056,-0.4053248096403309,-0.010673399403370056
-0.24756452954376948,-0.39020668243381873,0.016028365330206528
-0.31454176786043025,-0.4028000437183347,0.01356566274813121
-0.3741137737294825,-0.39977357713178635,0.013619940855242854
-0.4362433718123089,-0.38538400581215143,-0.007990168854133234
-0.4853443016697006,-0.3992354200776238,0.012288096161459164
-0.5180499292749926,-0.39377838374819435,0.001224718393091545
-0.5889272803643322,-0.3840003319073529,0.012605642590757589
-0.629,-0.399,0.0
-0.5761178727923636,-0.39538954665868803,0.004824196064540406
-0.5539987831436932,-0.38830491681657514,0.028208391137758276
-0.5143331347358283,-0.38191386427212864,-0.0036193894251415953
-0.4824985469551469,-0.3839598758948527,-0.0024307710305988385
-0.44359790516939906,-0.3737209793195667,-0.006244089631917824
-0.4351756843641735,-0.3594438545563628,-0.007044758626947875
-0.37258684871514236,-0.3700494201653653,-0.003695993595431787
-0.3327377990998915,-0.3639897645474978,0.0113142077818463
-0.2930651964381897,-0.36586915628534844,0.010914754002535651
-0.262,-0.354,0.0
-0.20438867224096038,-0.3527528163486263,-0.018411891623037517
-0.17303368791557344,-0.3525265195739506,-0.0014679806191187695
-0.10802416642089499,-0.349832097746163,0.007818530421116384
-0.04965050950348992,-0.34252188825433644,0.005316384481272454
-0.01781419149946551,-0.3596576251872024,-0.012246830132297343
0.040591402301139466,-0.346439957368181,-0.006797842380627698
0.07552553979015166,-0.3624986003273107,0.0001409473542811773
0.14178297553445068,-0.3718568034156299,-0.009998536991770716
0.18834865683721724,-0.34934094282020156,0.0005139619128791428
0.238,-0.354,0.0
0.29280202668969174,-0.3472968423061271,0.009731735302349205
0.33106440027753403,-0.34721330922743665,0.015419223751547043
0.36323220758254676,-0.3384075768914733,-0.005644961363341284
0.3967572533176897,-0.3597050530192153,-0.008816547867992644
0.4305168725231092,-0.34529333145618324,-0.0030480415388499243
0.46577741805096706,-0.31969623045308765,0.013967163998125953
0.5231545384387468,-0.32724648879159357,-0.006050908639251374
0.5710853386046932,-0.3285392461048502,-0.0058187588248384626
0.6039454398358678,-0.31215913394371614,0.0037575976231409235
0.653,-0.309,0.0
0.5978048197502711,-0.30266032402416365,-0.012858826516582628
0.5462766366703403,-0.292074681578493,-0.013757653262174074
0.49198201190058277,-0.3054559963565243,-0.0012473672196148104
0.4331890987955921,-0.2960774156898064,0.00436927637079446
0.3820646476508659,-0.304719149134543,0.01070082834640458
0.3182246664319,-0.3012066465282282,0.015119139799052222
0.2902968308348083,-0.3048210040361243,-0.0036437661133612935
0.22526702231585158,-0.3086978709168723,-0.014833234992395009
0.18406493814153976,-0.32053293831280355,0.004349840775480243
0.128,-0.309,0.0
0.07545405164725523,-0.3099309298745019,-0.0029472955651261884
0.043312330593388,-0.29883988522577776,-0.016484151183864763
-0.006864245002940134,-0.29901502295051796,-0.007937270422130499
-0.06978559838854999,-0.3393150840067169,-0.007777790525560057
-0.13154019936624256,-0.29802180551405805,0.005112211419885448
-0.16489872445045708,-0.3105321195044394,-0.00894435983466543
-0.22167190114606197,-0.3144607614337257,0.007072391391281561
-0.2787249018082137,-0.3150442082290643,0.012409759233251218
-0.3178980384105234,-0.3023260667917038,-0.009623401300181713
-0.372,-0.309,0.0
-0.3892387464647753,-0.31593753300219507,-0.004116517733907755
-0.397541819633428,-0.2999720494753532,0.008672329585897727
-0.4209170543904086,-0.29446269357153004,0.01041428590188879
-0.4281973567125496,-0.31378622115055416,-0.007350183808010397
-0.4458614372114626,-0.2775660763398587,-0.007127223823866621
-0.4547540728866003,-0.27240734629015373,0.0331240759904515
-0.4840275051973634,-0.28688767781694213,0.006625313404650205
-0.482035062568136,-0.2621390728093478,-0.015465704242692535
-0.5108038812563438,-0.2673176131734207,-0.0057499555069766
-0.519,-0.264,0.0
-0.4674708906208709,-0.25618902122890636,0.005289118117605089
-0.43744557839075315,-0.2755507071113724,-0.003188515820909158
-0.34106378036767665,-0.27278372853986504,0.012915581528045157
-0.3304695829857108,-0.2616577702033869,-0.007189203357459024
-0.2668866034849789,-0.27246521184953476,0.0042697628337284525
-0.21677323877099575,-0.26978117863861123,-0.01578873131541232
-0.17285950770814024,-0.28776762530183697,-0.013910232818155455
-0.1300274650894362,-0.2576134327919932,0.005629238127283806
-0.07132154176435518,-0.23946945296811342,0.022486190872043982
-0.019,-0.264,0.0
0.02106147125377032,-0.2578653334294912,-0.00959681604029687
0.0871876284705862,-0.24383417705154595,-0.009127402224194668
0.14335458339779772,-0.2618422358136141,-0.007895126137021181
0.18743665788422278,-0.25893695561318414,-0.006054703147892668
0.23146206580833179,-0.2566512773957711,0.010780725935724066
0.27758293906471854,-0.2547487037976578,0.007892946732825772
0.3327729439180613,-0.27368267587071093,-0.015046382029171508
0.38362823371405014,-0.24975987956120474,0.016915183134523514
0.4313550168875625,-0.2553134662069843,0.016729809260052988
0.481,-0.264,0.0
0.4604498103595161,-0.25560302332880386,-0.014170670612177066
0.464081205505008,-0.25475667051013184,0.004754172077128786
0.43952981484081893,-0.24108284867036275,0.007279556734619336
0.43955599392859224,-0.23960521153260278,0.009187706393276193
0.4402994058216903,-0.24040298451785672,-0.016061643052099846
0.4346845536878491,-0.25964129871784236,0.0003745029295755208
0.4181090608898251,-0.24557095779321023,0.0001223971561813755
0.3952500083621183,-0.2111186886389714,-0.0013189408220053772
0.3979985664022872,-0.23966663948096117,0.007204899928341512
0.385,-0.219,0.0
0.3638714773973468,-0.23223746433917647,0.012809436834919294
0.29720291114056796,-0.21693446665760285,0.029862335385883145
0.23624866669680972,-0.2221780482247084,-0.010097293558550411
0.17150637079125616,-0.20821990535741852,-0.005515419424718295
0.1476520781236728,-0.22583356356719556,0.004717469864669611
0.09593223285729907,-0.21771842287506163,-0.00718787875972769
0.02650638191108441,-0.20053898455809213,0.007689146143585594
-0.019112327202882036,-0.21845604115176384,0.016501020608147263
-0.06203413650045537,-0.22493708979497706,0.006813158733323533
-0.115,-0.219,0.0
-0.16499587212638572,-0.21499692564899014,-0.0007818450713155394
-0.20366937249571462,-0.2000914149593041,0.0029261233152808254
-0.27143075003890865,-0.20855348077370875,0.009569460279866224
-0.31327582541657834,-0.23203844379743258,0.004201878117305783
-0.379862666377724,-0.22588463937981626,0.009426163262315199
-0.39683657805970085,-0.22716747362117595,-0.011793971473681705
-0.4814010003189518,-0.21151283007206645,-0.018554170412484857
-0.5143024631848286,-0.22703148208092258,-0.004446891737582046
-0.542057772174797,-0.22028217696801827,0.008802815525790705
-0.615,-0.219,0.0
-0.5815068475559978,-0.23829884551062003,-0.015102008270163067
-0.5408907059107946,-0.19574281565154408,-0.0031406564643454045
-0.5113994322690388,-0.21038530553967702,0.007127169669091413
-0.4964579079241258,-0.19570799886208756,-0.012733753547660591
-0.42837312068263456,-0.1875214534839291,0.003556966287042295
-0.41196171219209476,-0.1830423909366678,-0.00876611388211695
-0.38876193480564436,-0.18238710705466427,0.00425600131616481
-0.3439468971428705,-0.16972095151859562,0.008277899853939846
-0.31312120163808627,-0.1872969103237466,0.011069433669660457
-0.276,-0.174,0.0
-0.21899071493494657,-0.18010171515117687,-0.008447893472961964
-0.18143479721195005,-0.17903625875751122,0.007912136954019688
-0.10694434387697865,-0.18072972247921984,0.022050495076003953
-0.06518727835198442,-0.18261829053516254,-0.002633322685200052
-0.025105953887197247,-0.17922094246078632,0.0049918553680819286
0.04949703236080649,-0.17146999242638858,-0.026072159113067372
0.08867117498059111,-0.1524229252325195,-0.01695948503921011
0.14829929555280932,-0.16328349249958327,-0.004964150787314691
0.18943728398763227,-0.18120846403586438,-0.0008468654625770511
0.249,-0.174,0.0
0.2994505240580069,-0.1617319612488617,0.015223582365170586
0.3283053264720067,-0.16822313560297095,-0.005176801224771538
0.35575188893791665,-0.16170460535974573,0.00838593685047198
0.3998516995035612,-0.16480665536474873,0.012725612999930237
0.43713685674245195,-0.16808579937839027,-0.017239872978259577
0.4841526725548446,-0.11917355060195299,0.017898257159570972
0.510521868588399,-0.14873109217700486,-0.015174884024574911
0.5695307460956771,-0.12312628466257036,0.01717145892489428
0.5892594664662381,-0.14160092805698407,-0.003831785586709139
0.642,-0.129,0.0
0.5927644630181281,-0.12510028701193193,-0.0007593151733482577
0.5357826837235636,-0.1353694173164867,-0.0040655495359040155
0.5032501826232327,-0.12683337184075877,0.006847093350000028
0.4431711066543091,-0.15902860636691946,0.019673758663791056
0.38305735928260976,-0.12511422573489422,0.002049088626660986
0.34822505122456393,-0.1312726006004261,-0.005536626403047386
0.2831012639550227,-0.1253367941854891,0.0019210039297558388
0.23568976839596767,-0.1278408381622243,-0.00027388093876442985
0.19640058465146468,-0.13530525396866158,-0.014540891114680534
0.142,-0.129,0.0
0.09181480994130851,-0.11978610054995084,0.006763580559974106
0.03095702126010543,-0.14251771410328193,-0.005028046875799145
0.007755000368184908,-0.12068737839208861,0.019679767441794154
-0.07005120861123391,-0.12643589983875644,0.016977772071843786
-0.10268316460535856,-0.09935300269402425,-0.0037236279588520483
-0.15698973339418523,-0.13208235234984717,-0.016171562934027352
-0.2018614478201166,-0.13061831986755887,0.004613157531690793
-0.2702530687745366,-0.13377012557751253,-0.009319828741408532
-0.30661846089943184,-0.11585547272084565,-0.0023569169222045776
-0.358,-0.129,0.0
-0.3956066478166433,-0.11284120524901099,-0.010187265067233157
-0.38274670060150806,-0.12175564211424222,0.011475225700106688
-0.3936103391724859,-0.09391275022348514,0.0029098935276045314
-0.441126705992374,-0.10951058723159691,0.0036673701681242173
-0.42444862497419056,-0.1151588250180835,0.013172886637250502
-0.43089726891705493,-0.11291586265621259,0.01748144514216631
-0.459625284194021,-0.09842624535299062,-0.004679885413497811
-0.487820201730113,-0.09971391063190886,-0.015203307605834047
-0.49008674568837746,-0.08242167583468943,0.0011739146273228483
-0.508,-0.084,0.0
-0.4758140121538821,-0.08519304939641494,0.0010905298142650523
-0.38294142744342696,-0.07734198166324625,0.0005196830371498862
-0.3593736833884743,-0.08919941145346394,0.004621392511595397
-0.2939786217462777,-0.07723378657302124,0.0013805050290286636
-0.24998127350470156,-0.08922433114412077,-0.014313030786020071
-0.2085474889734329,-0.08921634901675864,-0.00013934718092503264
-0.15747746818342465,-0.09125210439709465,0.0041023306871824875
-0.11908757981106359,-0.0678291363237818,-0.008897357347010078
-0.049652515660040746,-0.057103229870237554,-0.0012271879491477697
-0.008,-0.084,0.0
0.04462944088522473,-0.08050120223500269,-0.004054668847327346
0.09014146524505882,-0.06518010061135943,-0.0009219834659369355
0.1527538672220127,-0.0831398096289145,-0.003048536468720196
0.17572705487842685,-0.07827484511090393,-0.005976081536481784
0.24641336773801914,-0.0706490866940816,-0.019888488575420585
0.3084251000508611,-0.09264125517758003,-0.003994682782155225
0.36564205960385676,-0.09415212989086509,0.0020807578995337426
0.39202728488254107,-0.06823271355370378,-0.010539726722363942
0.43070710565174614,-0.09001352764504574,-0.02207741932174232
0.492,-0.084,0.0
0.46989921008791136,-0.07343862060926652,-0.01201617773704207
0.4702269767244215,-0.08962630789013024,-0.007263146118022047
0.4675169014482643,-0.060831712375982325,-0.00291167813678781
0.4716427374964438,-0.08374932948760533,0.034075312432464866
0.44071391192308,-0.044599450561313876,-0.018244134921670128
0.43701670857702846,-0.06141544989988676,0.008265156012120235
0.42660615611570074,-0.04966044712887955,-0.0023101000913640095
0.43198268796460515,-0.0594857708047172,-0.01322134665046126
0.39253734682083796,-0.05886467800042014,-0.01181657513408256
0.399,-0.039,0.0
0.34827755503145047,-0.03823591505485986,-0.010448587099222672
0.280187203614666,-0.041087625516717255,-0.0037426272386355693
0.22581997505707413,-0.036220845287073845,0.006607476695663626
0.20995144420000467,-0.04061901308069189,-0.009045120792335484
0.14717159103388383,-0.03317080953733595,-0.004961753943844685
0.10073168540982179,-0.037960399046308914,0.01516891266906926
0.03493082674750323,-0.02728825110626245,0.015782115975189713
-0.02488192556080209,-0.04543339677806516,-0.0032181997807388253
-0.07513786966315848,-0.04554822109903363,0.00316221295802087
-0.126,-0.039,0.0
-0.1667156724750573,-0.04573095356518068,0.0002928936921003196
-0.21838551699721603,-0.031054969809937938,-0.004142101050258721
-0.2755769794021813,-0.036726003464725786,-0.004833004859908521
-0.32602516392275777,-0.030680554856469033,-0.0037882779311448384
-0.38382151736094167,-0.025234153075995122,0.00950491227765253
-0.4287703668612432,-0.045358887579153094,-0.015627348011482717
-0.4673771315397113,-0.03440583427488251,-0.004983115110708698
-0.5323668118382874,-0.03379907322480196,0.015269856860195387
-0.5722470944134739,-0.04126967548847819,-0.017639656971081576
-0.626,-0.039,0.0
-0.5899994037197773,-0.035246177353939326,-0.004589300256030309
-0.5643252779148897,-0.020388764702739662,0.005629032090933087
-0.5132870910520203,-0.03764522972833301,0.003132344853010116
-0.4788510511926242,-0.0175031240826597,0.012439534737883323
-0.4301877402690714,-0.005347006195955906,0.009624962895523092
-0.4215310500477365,-0.009989877698426256,0.014605204958284495
